Title,Company,Min. Years of Exp. Required,Fresh Grad/Less Exp.,Location,Classification,Salary,Posted Date,Job ID,URL
Credit Risk Expert/Manager（Modeling）,Fortune&Future Hong Kong Limited,,False,Hong Kong Island,Banking & Financial Services,,2024-07-09 09:00:00,77111586,https://hk.jobsdb.com/job/77111586
Sales Operations Specialist,iAdvantage Limited,,True,"Ngau Tau Kok, Kwun Tong District",Call Centre & Customer Service,,2024-07-13 09:00:00,76195600,https://hk.jobsdb.com/job/76195600
Clerk  at YEUNG & MOK CPA LIMITED,Jobsdb - SmartHire,,True,Kowloon City District,Administration & Office Support,,2024-07-17 09:00:00,76705054,https://hk.jobsdb.com/job/76705054
Sales Manager | Pharma | 50 - 65k,Randstad Hong Kong Limited,7,False,Central and Western District,Healthcare & Medical,$50k - $65k p.a. + attractive incentive package (AUD),2024-07-17 09:00:00,77314155,https://hk.jobsdb.com/job/77314155
"Knowledge Transfer Officer, Research Office (Ref.: 24/39/RO/KTO)",Saint Francis University and Caritas Bianchi College of Careers,,False,"Tseung Kwan O, Sai Kung District",Administration & Office Support,,2024-07-17 09:00:00,77305660,https://hk.jobsdb.com/job/77305660
Product Manger,COD Payment Limited,3,False,"Kowloon Bay, Kwun Tong District",Marketing & Communications,,2024-07-16 09:00:00,77288881,https://hk.jobsdb.com/job/77288881
Case Management - Insurance,IPS Group (Asia) Limited,4,False,Central and Western District,Banking & Financial Services,,2024-07-17 09:00:00,75321894,https://hk.jobsdb.com/job/75321894
Aftersales Executive(Luxury),Chandler Macleod Group (HK) Limited,2,False,Central and Western District,Call Centre & Customer Service,,2024-07-17 09:00:00,77316816,https://hk.jobsdb.com/job/77316816
Guest Relations Executive (5 Months Contract),Bakehouse,1,False,"Chai Wan, Eastern District",Call Centre & Customer Service,,2024-07-17 13:00:00,77341917,https://hk.jobsdb.com/job/77341917
Senior SEO Project Executive / SEO Specialist,New Media Group Publishing Limited,3,True,"Kwun Tong, Kwun Tong District",Marketing & Communications,,2024-07-12 09:00:00,77213726,https://hk.jobsdb.com/job/77213726
"Assistant Manager, SME Account Opening (Hunter Role)",OCBC Bank (Hong Kong) Limited,,False,"Sheung Wan, Central and Western District",Banking & Financial Services,,2024-07-17 11:00:00,75244781,https://hk.jobsdb.com/job/75244781
"Assistant Marketing Manager, APAC Partners",Montaigne Hong Kong Limited,3,False,Hong Kong Island,Marketing & Communications,,2024-07-13 09:00:00,77251859,https://hk.jobsdb.com/job/77251859
"Vice President/Senior Vice President, Operations",PeopleSearch Limited,1,False,Hong Kong Island,Banking & Financial Services,,2024-07-17 09:00:00,77307181,https://hk.jobsdb.com/job/77307181
Storage and Back up Engineer,Kepro Solutions Limited,,False,Sha Tin District,Engineering,,2024-07-17 17:00:00,77207922,https://hk.jobsdb.com/job/77207922
Senior Programmer/ Analyst Programmer,Jupiter Solution Limited,2,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-17 09:00:00,76658185,https://hk.jobsdb.com/job/76658185
"Senior Analyst, IT Aidit (based in HK) - REQ11403",Golden Future (Management Services) Limited,3,False,"Pok Fu Lam, Southern District",Information & Communication Technology,,2024-07-10 09:00:00,77150241,https://hk.jobsdb.com/job/77150241
Senior Marketing Executive (Ref : GCC_SME_202407),Emperor Investment (Management) Limited,3,False,"Central, Central and Western District",Marketing & Communications,,2024-07-17 09:00:00,77311400,https://hk.jobsdb.com/job/77311400
Data Architect - Cloud Data Platform Solution,Michael Page International (HK) Ltd,,False,Islands District,Information & Communication Technology,$64k - $75k p.m. + discretionary bonus,2024-07-09 09:00:00,77118528,https://hk.jobsdb.com/job/77118528
People Operations Manager (Compensation & HRIS),Ricoh Hong Kong Limited,,False,"Kowloon Bay, Kwun Tong District",Human Resources & Recruitment,,2024-07-17 09:00:00,76768170,https://hk.jobsdb.com/job/76768170
Research Analyst,Be Myjob Company Limited,,False,Central and Western District,Banking & Financial Services,"$100,000 - $150,000 per month",2024-07-06 09:00:00,76502635,https://hk.jobsdb.com/job/76502635
Roster Planning Specialist (1-year contract),Cathay Pacific Airways Ltd,,False,"Tung Chung, Islands District",Administration & Office Support,,2024-07-17 09:00:00,77306875,https://hk.jobsdb.com/job/77306875
Regional Finance Analyst | GroupM APAC,GroupM Communications Hong Kong Limited,3,False,"Quarry Bay, Eastern District",Accounting,,2024-07-11 09:00:00,77171353,https://hk.jobsdb.com/job/77171353
Regional Digital Marketing Executive | Fintech | Blockchain,JF Talent Consulting Group Limited,1,False,"Tsim Sha Tsui, Yau Tsim Mong District",Marketing & Communications,"$20,000 - $23,000 per month",2024-07-16 09:00:00,77283020,https://hk.jobsdb.com/job/77283020
財務主管,Grand Tai Financial Holdings Limited,,False,"Quarry Bay, Eastern District",Accounting,"$30,000 per month",2024-07-16 09:00:00,77126222,https://hk.jobsdb.com/job/77126222
FP&A Analyst (large corporation),Michael Page International (HK) Ltd,,False,Central and Western District,Accounting,$25k - $45k p.m.,2024-07-10 09:00:00,77154985,https://hk.jobsdb.com/job/77154985
Assistant Client Support Manager,Central Business Information Limited,3,False,Wan Chai District,Banking & Financial Services,,2024-07-17 09:00:00,77320283,https://hk.jobsdb.com/job/77320283
Accounts & Admin Supervisor,Ergo Healthtech Limited,,False,Sha Tin District,Accounting,,2024-07-17 09:00:00,77317120,https://hk.jobsdb.com/job/77317120
Operations Assistant (Business Operations and Administration Department),Public Finance Limited,,True,Hong Kong,Banking & Financial Services,,2024-07-17 09:00:00,77322514,https://hk.jobsdb.com/job/77322514
Payroll Specialist (Fresh Grad),Links international,,True,Wan Chai District,Human Resources & Recruitment,,2024-07-17 09:00:00,77322447,https://hk.jobsdb.com/job/77322447
Trader- Delta One (Derivatives),Crypto.com,3,False,"Admiralty, Central and Western District",Banking & Financial Services,,2024-07-11 09:00:00,77171861,https://hk.jobsdb.com/job/77171861
System Analyst - RPA,Rise Associates Asia Limited,5,False,Hong Kong Island,Information & Communication Technology,"$35,000 - $48,000 per month",2024-07-06 09:00:00,77067355,https://hk.jobsdb.com/job/77067355
Supply Chain Manager,Kee Wah Group Limited,5,False,"Tai Po, Tai Po District","Manufacturing, Transport & Logistics",,2024-07-17 09:00:00,77304196,https://hk.jobsdb.com/job/77304196
VP - Regulatory Reporting (HKMA),Robert Half Hong Kong Limited,3,False,Central and Western District,Accounting,,2024-07-16 09:00:00,77275337,https://hk.jobsdb.com/job/77275337
Senior Manager Data Analytics,PUMA International Trading Services Limited,4,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-06-29 09:00:00,76911360,https://hk.jobsdb.com/job/76911360
Technical Writer,PERSOLKELLY Hong Kong Limited,3,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-13 09:00:00,77247511,https://hk.jobsdb.com/job/77247511
"Project Administrator, Innovation - Language Solutions Project",TOPPAN Nexus Holdings Limited,3,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-17 09:00:00,77304613,https://hk.jobsdb.com/job/77304613
"AVP, Business Management",OCBC Bank (Hong Kong) Limited,8,False,"Science Park, Tai Po District",Banking & Financial Services,,2024-07-09 09:00:00,77122832,https://hk.jobsdb.com/job/77122832
Project Engineer / Research Engineer (Functional Safety Verification of...,CENTRE FOR ADVANCES IN RELIABILITY AND SAFETY LIMITED,,False,Sha Tin District,Engineering,,2024-07-11 09:00:00,77167921,https://hk.jobsdb.com/job/77167921
Postdoctoral Fellow / Research Associate (Sharable Knowledge Database) (Ref. No.,CENTRE FOR ADVANCES IN RELIABILITY AND SAFETY LIMITED,,False,Sha Tin District,Information & Communication Technology,,2024-07-10 09:00:00,77150136,https://hk.jobsdb.com/job/77150136
System Analyst (Java),Nexify Limited,5,True,Kwun Tong District,Information & Communication Technology,,2024-07-13 09:00:00,77240873,https://hk.jobsdb.com/job/77240873
數據中心操作員 Data Center Operator (無需工作經驗),Hong Kong Air Cargo Terminals Ltd,,False,"Airport Area, Islands District",Information & Communication Technology,,2024-07-13 09:00:00,74481776,https://hk.jobsdb.com/job/74481776
Data Engineer - Financial service industry,Gravitas Recruitment Group (Hong Kong) Limited,2,False,Central and Western District,Information & Communication Technology,$27k - $40k p.m.,2024-07-03 09:00:00,76973479,https://hk.jobsdb.com/job/76973479
Financial Planning Consultant 財務策劃顧問,AIA International Limited,,False,"Causeway Bay, Wan Chai District",Banking & Financial Services,"$33,333 - $49,999 per month",2024-07-17 09:00:00,77320235,https://hk.jobsdb.com/job/77320235
Senior Trading Engineer (MT4/5) - UK Fintech Company,Links international,,False,Islands District,Information & Communication Technology,,2024-07-17 12:00:00,77340676,https://hk.jobsdb.com/job/77340676
"System Analyst/Analyst Programmer (C#.NET, SQL, in-house) (Ref:GTS_EW)",Global Talent Services Limited,1,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-16 09:00:00,77281521,https://hk.jobsdb.com/job/77281521
Digital Marketing Developer/Analyst (VCO210/J49),VTECH Corporate Services Ltd,2,False,Tai Po District,Marketing & Communications,,2024-07-10 09:00:00,77134451,https://hk.jobsdb.com/job/77134451
Recruitment Intern/Researcher - Fresh Graduate is welcomed!,Be Myjob Company Limited,,True,Hong Kong Island,Human Resources & Recruitment,,2024-07-12 09:00:00,77216454,https://hk.jobsdb.com/job/77216454
Senior Business Analyst - Global Project Team,Orient Overseas Container Line Ltd (OOCL),6,False,"Science Park, Tai Po District",Information & Communication Technology,,2024-07-04 09:00:00,77017507,https://hk.jobsdb.com/job/77017507
System Analyst,Yusen Logistics (Hong Kong) Limited,5,True,"Kwai Hing, Kwai Tsing District",Information & Communication Technology,,2024-07-09 09:00:00,77115395,https://hk.jobsdb.com/job/77115395
Investment Analyst | PERE | HK,Trinity Search Limited,2,False,"Central, Central and Western District",Real Estate & Property,,2024-07-16 09:00:00,77282220,https://hk.jobsdb.com/job/77282220
Digital Performance Marketing Senior Manager,Randstad Hong Kong Limited,1,True,Central and Western District,Marketing & Communications,,2024-07-17 09:00:00,77321306,https://hk.jobsdb.com/job/77321306
Data Analytics Manager - 65k x 13 mths - Tung Chung,Robert Walters (HK) Ltd,,False,"Tung Chung, Islands District",Information & Communication Technology,$5k - $65k p.m. + double pay + AL + medical + dent,2024-06-29 09:00:00,76907960,https://hk.jobsdb.com/job/76907960
Assistant Manager Cargo Digital,Cathay Pacific Airways Ltd,5,False,"Lantau Island, Islands District","Manufacturing, Transport & Logistics",,2024-07-12 09:00:00,77212744,https://hk.jobsdb.com/job/77212744
"Assistant Digital Engineer, Back End",Hip Hing Construction Co Ltd,,False,Hong Kong,Information & Communication Technology,,2024-07-09 09:00:00,77111441,https://hk.jobsdb.com/job/77111441
"System Analyst (T26 / web & mobile applications, J2EE and Oracle database)",PERSOLKELLY Hong Kong Limited,,False,"Ho Man Tin, Kowloon City District",Information & Communication Technology,,2024-07-16 09:00:00,77290093,https://hk.jobsdb.com/job/77290093
"Business Analyst, Data Governance",Cathay Pacific Airways Ltd,3,False,"Lantau Island, Islands District",Information & Communication Technology,,2024-06-22 09:00:00,76738297,https://hk.jobsdb.com/job/76738297
Project Manager (IT Software Development) at APJ Software (HK) Company Ltd,Jobsdb - SmartHire,1,True,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-17 09:00:00,76788293,https://hk.jobsdb.com/job/76788293
"Product Manager (FMCG, 5-day workweek)",CK Life Sciences Limited,,False,Tai Po District,Marketing & Communications,,2024-07-17 09:00:00,77321057,https://hk.jobsdb.com/job/77321057
"Manager, Social Media",Plaza Premium Lounge Management Limited,8,False,"Airport Area, Islands District",Marketing & Communications,,2024-07-13 09:00:00,77240099,https://hk.jobsdb.com/job/77240099
Consultant (Psychiatry),Hospital Authority,,False,"Kowloon City, Kowloon City District",Healthcare & Medical,,2024-07-17 20:00:00,77358836,https://hk.jobsdb.com/job/77358836
Marketing Executive (free lunch),Miusee Beauty Group Limited,1,False,"Kwun Tong, Kwun Tong District",Marketing & Communications,,2024-07-16 09:00:00,77277438,https://hk.jobsdb.com/job/77277438
Optical Product Engineer (Job Ref.Apply-HK-2101-OPE),Cloud Light Technology Limited,1,True,Sha Tin District,Engineering,,2024-07-10 09:00:00,77150932,https://hk.jobsdb.com/job/77150932
"Manager, Digital and Technology (1 year contract)",FTLife Insurance Company Limited,8,False,"Ngau Tau Kok, Kwun Tong District",Marketing & Communications,,2024-07-06 09:00:00,77072015,https://hk.jobsdb.com/job/77072015
Financial Analyst (FP&A) | MNC,Morgan Half International (Hong Kong) Limited,2,False,"Hung Hom, Kowloon City District",Accounting,"$35,000 - $40,000 per month",2024-07-07 09:00:00,77097346,https://hk.jobsdb.com/job/77097346
"Operations Business Solutions, Consultant",AIA Hong Kong,7,False,Hong Kong Island,Information & Communication Technology,,2024-07-09 09:00:00,77125122,https://hk.jobsdb.com/job/77125122
Assistant Manager – Business Analysis & Support,Amway Hong Kong Ltd,5,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-06-28 09:00:00,76859591,https://hk.jobsdb.com/job/76859591
Financial Analyst / Senior Financial Analyst,Chiho Environmental Group Limited,3,False,Hong Kong,Accounting,,2024-07-11 09:00:00,76793105,https://hk.jobsdb.com/job/76793105
"Manager/Senior Manager, ALM (FTP), Top Corporate Bank",Hays Hong Kong Limited,,False,Central and Western District,Accounting,$40000.0 - $60000.0 p.m.,2024-07-17 09:00:00,77319779,https://hk.jobsdb.com/job/77319779
Customer Business Officer,Hong Kong Aero Engine Services Ltd,5,False,"Tseung Kwan O, Sai Kung District",Call Centre & Customer Service,,2024-07-16 09:00:00,77280254,https://hk.jobsdb.com/job/77280254
Business Analyst - Leading Insurance MNC,TEKsystems,1,False,Central and Western District,Information & Communication Technology,,2024-07-05 09:00:00,77031068,https://hk.jobsdb.com/job/77031068
System Analyst - RPA (Perm I 48k),Robert Half Hong Kong Limited,,False,Central and Western District,Information & Communication Technology,,2024-07-06 09:00:00,77066464,https://hk.jobsdb.com/job/77066464
Senior System Analyst,Wai Yuen Tong Medicine Co Ltd,6,True,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-13 09:00:00,77252460,https://hk.jobsdb.com/job/77252460
System Analyst,Junbell Global Consulting Limited,,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-04 09:00:00,77020385,https://hk.jobsdb.com/job/77020385
"IT Business Analysts (Smart Office, Mobile App & System Projects) - Major Bank",IT Solutions Ltd.,1,False,"Central, Central and Western District",Banking & Financial Services,,2024-07-06 09:00:00,77079498,https://hk.jobsdb.com/job/77079498
Application Analyst (Cloud Technology),AS Watson Retail (HK) Limited,3,True,"Fo Tan, Sha Tin District",Information & Communication Technology,,2024-07-05 09:00:00,75047627,https://hk.jobsdb.com/job/75047627
Senior Data Engineer / Data Engineer | Enterprise Project | 40k+,Techforce Group Limited,3,False,"Causeway Bay, Wan Chai District",Information & Communication Technology,"$40,000 - $60,000 per month",2024-06-29 09:00:00,76900318,https://hk.jobsdb.com/job/76900318
(Assistant) Internal Audit Manager,Vita Green Health Products Company Limited,6,False,"Tsim Sha Tsui, Yau Tsim Mong District",Accounting,,2024-07-17 09:00:00,77315004,https://hk.jobsdb.com/job/77315004
Business Analyst,Deezy Concept Limited,,False,Tsuen Wan District,Information & Communication Technology,"$26,000 - $32,000 per month",2024-06-27 09:00:00,76807237,https://hk.jobsdb.com/job/76807237
Equity Specialist |Station in HK/SG,PeopleLink Services Limited,1,False,Hong Kong Island,Banking & Financial Services,,2024-07-17 09:00:00,77318791,https://hk.jobsdb.com/job/77318791
"Equity Research Analyst (Auto, Energy, or Internet)",Be Myjob Company Limited,3,False,Hong Kong Island,Banking & Financial Services,,2024-07-10 09:00:00,77146010,https://hk.jobsdb.com/job/77146010
Senior Buyer - Menswear,Joyce Boutique Limited,5,True,Southern District,Retail & Consumer Products,,2024-07-17 09:00:00,77323344,https://hk.jobsdb.com/job/77323344
Major Bank: Senior Business Analysts / Business Analysts (CORE Banking System),IT Solutions Ltd.,2,False,Hong Kong,Banking & Financial Services,,2024-07-06 09:00:00,77079478,https://hk.jobsdb.com/job/77079478
System Analyst (Web),Green Tomato Limited,6,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-12 09:00:00,76612458,https://hk.jobsdb.com/job/76612458
Associate - Data Product Development - Emerging Business & FIC - Markets,Hong Kong Exchanges & Clearing Ltd,,False,Hong Kong,Banking & Financial Services,,2024-07-03 09:00:00,76985898,https://hk.jobsdb.com/job/76985898
